imgPath,imgClass
K:/myCBIR_git/dataset_test/schooner/schooner_image_0037.jpg,schooner
K:/myCBIR_git/dataset_test/schooner/schooner_image_0038.jpg,schooner
K:/myCBIR_git/dataset_test/schooner/schooner_image_0039.jpg,schooner
K:/myCBIR_git/dataset_test/schooner/schooner_image_0040.jpg,schooner
K:/myCBIR_git/dataset_test/schooner/schooner_image_0041.jpg,schooner
K:/myCBIR_git/dataset_test/schooner/schooner_image_0042.jpg,schooner
K:/myCBIR_git/dataset_test/schooner/schooner_image_0043.jpg,schooner
K:/myCBIR_git/dataset_test/schooner/schooner_image_0044.jpg,schooner
K:/myCBIR_git/dataset_test/schooner/schooner_image_0045.jpg,schooner
K:/myCBIR_git/dataset_test/schooner/schooner_image_0046.jpg,schooner
K:/myCBIR_git/dataset_test/scissors/scissors_image_0000.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0001.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0002.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0003.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0004.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0005.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0006.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0007.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0008.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0009.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0010.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0011.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0012.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0013.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0014.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0015.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0016.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0017.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0018.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0019.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0020.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0021.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0022.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0023.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0024.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0025.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0026.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0027.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0028.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0029.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0030.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0031.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0032.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0033.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0034.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0035.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0036.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0037.jpg,scissors
K:/myCBIR_git/dataset_test/scissors/scissors_image_0038.jpg,scissors
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0000.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0001.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0002.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0003.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0004.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0005.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0006.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0007.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0008.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0009.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0010.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0011.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0012.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0013.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0014.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0015.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0016.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0017.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0018.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0019.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0020.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0021.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0022.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0023.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0024.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0025.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0026.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0027.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0028.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0029.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0030.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0031.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0032.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0033.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0034.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0035.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0036.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0037.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0038.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0039.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0040.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0041.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0042.jpg,scorpion
K:/myCBIR_git/dataset_test/scorpion/scorpion_image_0043.jpg,scorpion
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0000.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0001.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0002.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0003.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0004.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0005.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0006.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0007.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0008.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0009.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0010.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0011.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0012.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0013.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0014.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0015.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0016.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0017.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0018.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0019.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0020.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0021.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0022.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0023.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0024.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0025.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0026.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0027.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0028.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0029.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0030.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0031.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0032.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0033.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0034.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0035.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0036.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0037.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0038.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0039.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0040.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0041.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0042.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0043.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0044.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0045.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0046.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0047.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0048.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0049.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0050.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0051.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0052.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0053.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0054.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0055.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0056.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0057.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0058.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0059.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0060.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0061.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0062.jpg,soccer_ball
K:/myCBIR_git/dataset_test/soccer_ball/soccer_ball_image_0063.jpg,soccer_ball
K:/myCBIR_git/dataset_test/stapler/stapler_image_0000.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0001.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0002.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0003.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0004.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0005.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0006.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0007.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0008.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0009.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0010.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0011.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0012.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0013.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0014.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0015.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0016.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0017.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0018.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0019.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0020.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0021.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0022.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0023.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0024.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0025.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0026.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0027.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0028.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0029.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0030.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0031.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0032.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0033.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0034.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0035.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0036.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0037.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0038.jpg,stapler
K:/myCBIR_git/dataset_test/stapler/stapler_image_0039.jpg,stapler
K:/myCBIR_git/dataset_test/starfish/starfish_image_0000.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0001.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0002.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0003.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0004.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0005.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0006.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0007.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0008.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0009.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0010.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0011.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0012.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0013.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0014.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0015.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0016.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0017.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0018.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0019.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0020.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0021.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0022.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0023.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0024.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0025.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0026.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0027.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0028.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0029.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0030.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0031.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0032.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0033.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0034.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0035.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0036.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0037.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0038.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0039.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0040.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0041.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0042.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0043.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0044.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0045.jpg,starfish
K:/myCBIR_git/dataset_test/starfish/starfish_image_0046.jpg,starfish
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0000.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0001.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0002.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0003.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0004.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0005.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0006.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0007.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0008.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0009.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0010.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0011.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0012.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0013.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0014.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0015.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0016.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0017.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0018.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0019.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0020.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0021.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0022.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0023.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0024.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0025.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0026.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0027.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0028.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0029.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0030.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0031.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0032.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0033.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0034.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0035.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0036.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0037.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0038.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0039.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0040.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0041.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0042.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0043.jpg,stop_sign
K:/myCBIR_git/dataset_test/stop_sign/stop_sign_image_0044.jpg,stop_sign
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0000.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0001.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0002.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0003.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0004.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0005.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0006.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0007.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0008.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0009.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0010.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0011.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0012.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0013.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0014.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0015.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0016.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0017.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0018.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0019.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0020.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0021.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0022.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0023.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0024.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0025.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0026.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0027.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0028.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0029.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0030.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0031.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0032.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0033.jpg,strawberry
K:/myCBIR_git/dataset_test/strawberry/strawberry_image_0034.jpg,strawberry
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0000.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0001.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0002.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0003.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0004.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0005.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0006.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0007.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0008.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0009.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0010.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0011.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0012.jpg,sunflower
K:/myCBIR_git/dataset_test/sunflower/sunflower_image_0013.jpg,sunflower
